User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1005368,P0043719,M,26-35,12,B,4+,0,14,9430
1002317,P0052017,M,36-45,12,B,2,1,16,24883
1005493,P0055704,M,26-35,17,C,1,0,14,260
1002230,P0040013,M,18-25,20,C,3,1,15,11653
1002133,P0089991,M,26-35,0,B,2,0,18,16278
1008607,P0080258,M,55+,19,C,1,1,15,4514
1002301,P0088348,F,18-25,9,B,3,0,9,21041
1002910,P0046776,M,26-35,18,B,2,0,16,18066
1009082,P0020060,M,0-17,16,A,3,1,17,10277
1009107,P0088592,F,18-25,0,B,1,0,10,19440
1008970,P0016655,M,26-35,0,B,2,1,5,22679
1002916,P0098110,M,26-35,16,A,0,0,9,16320
1007996,P0059923,M,51-55,14,C,4+,1,14,8343
1003757,P0088563,M,26-35,1,A,0,1,10,23822
1007464,P0014030,M,18-25,10,A,3,1,1,10957
1001178,P0099779,M,26-35,20,B,1,0,3,4805
1007362,P0043289,F,36-45,1,B,4+,0,16,15904
1009683,P0029739,M,0-17,19,B,1,1,5,18228
1001060,P0071687,M,26-35,8,B,3,1,13,22758
1007681,P0046491,M,36-45,18,B,1,0,5,16193
1003895,P0082115,M,18-25,1,A,2,1,11,9255
1001585,P0093778,F,51-55,15,B,2,0,17,12002
1006823,P0014781,M,26-35,19,C,3,1,3,8217
1001534,P0030448,M,18-25,8,A,1,1,6,5032
1004462,P0061550,M,26-35,19,C,3,1,16,1249
1005011,P0059294,M,18-25,20,A,4+,1,2,2659
1004398,P0031446,M,36-45,3,B,1,0,5,10469
1003155,P0086579,M,26-35,12,B,2,1,11,1167
1006966,P0095389,M,18-25,14,C,0,0,18,15843
1008329,P0095615,M,51-55,19,B,2,0,3,18313
1007957,P0027101,M,36-45,1,C,1,1,12,4383
1006325,P0076178,M,26-35,19,B,1,0,13,12631
1009518,P0038016,M,26-35,17,A,1,1,9,1022
1005703,P0028932,F,18-25,8,C,1,0,9,23230
1003706,P0054653,M,36-45,19,B,4+,0,7,14305
1001001,P0062802,F,46-50,0,A,0,0,1,18034
1009316,P0017549,M,18-25,2,B,2,0,1,3082
1002104,P0088933,F,26-35,16,B,4+,0,3,2144
1002861,P0035362,M,26-35,10,A,3,0,7,5913
1006269,P0057842,M,26-35,7,B,1,0,12,7197
1007943,P0056539,M,36-45,20,B,2,1,16,1697
1009320,P0043717,M,18-25,11,B,3,0,13,22193
1001437,P0064596,M,18-25,10,A,0,1,18,2421
1005846,P0033016,M,0-17,12,C,2,0,17,21342
1004129,P0065200,M,26-35,14,A,4+,1,9,15360
1009081,P0090268,M,26-35,19,B,3,1,14,1417
1001901,P0070287,M,46-50,16,C,2,0,5,20039
1006398,P0093402,M,36-45,11,A,4+,0,11,20781
1007678,P0052607,M,18-25,18,A,1,1,6,18041
1006529,P0037621,M,36-45,19,A,2,1,6,22788
1007604,P0022823,M,36-45,10,A,1,1,8,1169
1004918,P0039986,M,26-35,9,A,3,0,1,597
1002067,P0074325,M,0-17,16,C,3,0,9,204
1001026,P0067771,M,18-25,12,B,3,0,10,20237
1007937,P0064973,F,26-35,15,B,1,0,17,5142
1008264,P0024690,M,46-50,19,A,1,0,3,20519
1008118,P0049107,F,26-35,19,C,4+,0,13,5304
1001547,P0067888,M,51-55,16,A,2,1,8,18331
1009758,P0020956,F,36-45,4,B,4+,1,14,11440
1009895,P0096839,F,26-35,8,A,1,0,8,19056
1006338,P0066227,M,46-50,3,A,2,0,13,23449
1004140,P0046533,M,18-25,8,B,3,0,6,17467
1008996,P0066234,M,18-25,15,C,4+,1,4,6534
1002590,P0077594,M,26-35,6,C,4+,1,6,6582
1008776,P0066901,F,26-35,13,B,4+,0,2,4729
1005943,P0021519,F,26-35,13,C,1,0,10,4747
1009997,P0041115,M,36-45,6,B,2,0,11,7640
1008798,P0076266,F,46-50,15,B,3,0,11,16610
1004791,P0011832,F,26-35,17,A,1,0,3,15210
1002357,P0051368,M,26-35,5,A,3,0,11,18241
1009092,P0098425,M,26-35,6,B,0,0,8,23874
1004225,P0079715,M,36-45,18,B,0,1,17,13400
1003460,P0081835,M,18-25,7,B,3,0,1,13358
1009737,P0083366,M,51-55,0,A,0,0,16,18753
1003728,P0047570,M,36-45,16,C,2,1,7,18098
1007726,P0097977,M,36-45,18,C,2,1,8,10736
1008481,P0016615,M,51-55,6,B,1,0,13,198
1007430,P0082298,F,51-55,17,C,3,0,5,1606
1004114,P0048311,M,18-25,5,C,1,1,18,3575
1001616,P0033434,M,18-25,20,C,2,0,12,3357
1004644,P0096879,F,36-45,5,B,2,0,16,12666
1007413,P0025739,M,51-55,0,C,2,0,3,14216
1002203,P0076202,M,36-45,9,A,4+,1,12,16859
1003565,P0089599,M,26-35,7,B,0,0,18,19958
1004174,P0043649,M,36-45,6,C,1,1,8,335
1004081,P0057445,F,26-35,8,C,1,0,13,4853
1003630,P0049470,M,55+,0,A,2,0,8,4263
1004161,P0084965,M,26-35,10,C,4+,0,10,7211
1005321,P0058621,M,51-55,2,B,1,0,14,24641
1009861,P0042926,F,26-35,17,A,1,0,15,9491
1007269,P0047997,M,51-55,5,B,4+,0,15,7799
1008099,P0069940,F,26-35,10,C,2,0,6,23211
1008376,P0050724,M,36-45,4,C,4+,0,14,8908
1005078,P0041704,F,51-55,19,C,0,0,6,10245
1006801,P0038391,F,36-45,3,A,1,1,1,9109
1005151,P0073291,M,36-45,7,A,0,1,10,152
1009911,P0099723,M,18-25,9,A,1,0,11,11321
1003600,P0012526,F,26-35,2,A,0,0,3,5486
1007175,P0034686,M,46-50,12,B,1,0,6,13103
1001666,P0083339,F,26-35,16,B,2,1,9,12779
1001283,P0016574,M,36-45,4,A,3,1,9,19587
1006840,P0018733,M,36-45,7,C,4+,0,4,290
1004565,P0060290,M,26-35,18,B,1,1,3,10010
1005593,P0082793,M,26-35,17,C,4+,1,11,7454
1002465,P0046051,M,26-35,0,B,1,1,17,3572
1009321,P0025909,M,18-25,3,B,3,1,8,5373
1005734,P0099682,M,51-55,17,B,2,1,6,18582
1007257,P0087338,F,36-45,13,B,2,0,5,2685
1008366,P0083432,M,26-35,10,B,4+,0,8,10617
1004672,P0038133,M,26-35,8,B,3,1,8,550
1008382,P0061571,F,36-45,12,C,4+,0,3,14274
1007587,P0089062,M,26-35,16,C,2,0,16,20913
1001992,P0060908,M,26-35,14,B,0,0,10,9056
1007858,P0021278,M,26-35,1,A,4+,1,3,10845
1003121,P0061458,M,46-50,5,C,1,0,9,581
1003223,P0074265,M,18-25,6,C,2,0,8,18891
1005522,P0066782,M,26-35,1,B,1,1,8,15138
1004188,P0065415,F,55+,12,C,3,1,8,14580
1004237,P0064160,M,0-17,9,A,2,0,7,4748
1005136,P0064399,M,51-55,15,A,2,1,14,16559
1001343,P0035298,F,26-35,8,A,4+,0,17,16266
1005704,P0032191,M,18-25,7,A,4+,0,12,10627
1005823,P0066964,M,0-17,14,B,1,0,5,1560
1005920,P0043092,F,18-25,6,A,4+,1,2,24355
1004201,P0099407,M,18-25,18,C,0,1,15,7601
1006471,P0085257,F,0-17,3,B,2,1,11,13477
1001888,P0072513,M,26-35,8,B,3,0,15,11540
1008127,P0061097,M,18-25,18,A,2,1,13,2098
1004720,P0040279,M,36-45,1,B,1,0,12,2690
1003883,P0024404,M,46-50,6,A,4+,0,15,21516
1005212,P0080022,M,46-50,18,C,2,1,12,15403
1007961,P0045198,F,26-35,5,C,4+,1,18,24874
1003415,P0059997,F,51-55,14,B,1,1,4,10759
1004001,P0088692,M,0-17,6,A,4+,0,11,1197
1002738,P0010567,F,18-25,5,C,3,1,15,3594
1002364,P0071032,M,26-35,0,B,1,0,5,20449
1003708,P0012179,M,36-45,13,A,2,0,5,2241
1001924,P0012019,M,46-50,0,B,2,1,10,23504
1001151,P0091455,M,36-45,5,C,3,0,10,6603
1009777,P0095239,F,26-35,17,B,0,0,6,23820
1009044,P0028704,M,36-45,16,C,4+,1,6,8588
1001912,P0028030,F,18-25,1,A,2,1,6,2872
1003321,P0079445,M,26-35,7,A,3,0,7,12137
1001495,P0083551,M,26-35,20,C,4+,0,18,417
1003148,P0013420,M,18-25,1,A,1,1,4,16755
1001556,P0069875,F,18-25,15,B,3,1,14,14643
1002552,P0057653,M,36-45,3,A,1,1,11,17851
1003120,P0026740,M,26-35,1,B,1,1,7,7121
1004085,P0075263,M,26-35,4,B,1,0,18,10742
1004504,P0074559,M,26-35,16,C,4+,0,2,23734
1001156,P0029465,M,51-55,1,C,0,0,2,3411
1009926,P0061432,M,26-35,13,C,1,0,7,9950
1008505,P0014131,F,18-25,19,C,2,0,11,8900
1008162,P0020652,M,26-35,6,C,4+,0,18,1192
1006523,P0074973,M,36-45,14,C,4+,0,7,3884
1008543,P0097043,M,0-17,17,C,1,0,5,23096
1009055,P0057147,M,26-35,12,B,2,0,2,19341
1005654,P0057671,F,26-35,11,B,3,0,14,2044
1007250,P0099342,M,26-35,1,C,4+,0,7,2971
1008246,P0029171,M,26-35,11,A,1,0,10,9234
1001154,P0096129,M,36-45,5,C,1,0,18,13752
1008950,P0065692,F,51-55,0,B,0,0,8,6704
1001996,P0068541,F,51-55,20,B,0,1,16,9749
1005626,P0019470,M,36-45,0,C,3,1,14,15917
1003905,P0071344,M,26-35,14,B,3,0,9,7739
1001153,P0054308,M,46-50,15,C,3,1,6,2238
1008853,P0060639,M,46-50,6,C,3,1,7,8580
1007481,P0031326,M,46-50,13,B,1,0,9,23421
1006599,P0014597,M,18-25,18,A,1,1,7,6215
1002716,P0040788,M,0-17,18,B,1,1,9,3444
1001786,P0075020,M,55+,12,B,2,0,7,24184
1005368,P0059477,F,51-55,20,C,3,1,12,23632
1009096,P0043071,M,26-35,11,A,2,1,17,7781
1005272,P0080603,M,55+,0,A,4+,1,12,4786
1004767,P0071923,M,36-45,11,A,4+,1,5,6799
1009834,P0080560,M,26-35,3,B,1,0,18,14117
1006994,P0083251,M,26-35,14,C,4+,0,5,19114
1008216,P0067492,M,26-35,15,A,1,0,5,12935
1009857,P0041770,M,26-35,14,A,3,0,7,12945
1004426,P0086762,M,55+,7,C,2,0,3,15381
1004783,P0045399,F,26-35,18,C,1,1,1,24398
1006427,P0088948,M,46-50,14,C,0,1,6,16707
1008011,P0067439,M,46-50,17,C,0,1,7,11110
1009052,P0054415,M,18-25,10,A,3,0,8,1621
1004701,P0022569,M,18-25,8,B,2,0,14,18138
1003349,P0012369,M,36-45,0,C,1,1,15,6148
1008011,P0010528,M,26-35,8,C,3,0,7,5244
1008055,P0040314,F,36-45,11,B,2,1,7,4872
1002212,P0028047,F,18-25,1,C,0,0,1,6407
1007965,P0029748,M,26-35,10,C,1,0,9,12150
1007704,P0045109,M,18-25,20,B,2,0,7,10384
1008433,P0023919,M,26-35,13,A,4+,0,7,12755
1003511,P0057498,M,18-25,1,B,1,1,18,836
1001143,P0065808,M,55+,14,C,4+,0,14,8437
1008367,P0090792,M,26-35,20,C,3,1,15,10689
1004228,P0080441,M,51-55,20,C,2,1,18,23462
1005582,P0084420,M,55+,17,B,2,1,10,15383
1007031,P0038906,M,51-55,13,A,2,0,3,1133
1005243,P0081486,M,26-35,20,A,2,0,11,16344
1003713,P0076896,M,36-45,11,C,1,0,1,6763
1005185,P0031946,F,18-25,9,B,4+,1,2,13445
1008328,P0057020,M,18-25,13,A,4+,0,16,18765
1005633,P0084266,F,46-50,14,C,3,0,3,7448
1004192,P0032161,M,18-25,4,B,3,0,17,6133
1001300,P0037738,F,55+,1,C,2,1,3,4719
1001723,P0013925,M,36-45,5,B,0,1,11,10019
1006694,P0018463,F,26-35,11,A,0,0,4,14275
1004010,P0067153,M,18-25,1,B,2,1,7,8677
1006555,P0092948,M,36-45,3,C,4+,1,16,10612
1001067,P0071009,M,26-35,6,A,3,0,17,21423
1003506,P0097938,M,36-45,15,C,1,0,11,10666
1002537,P0051552,M,26-35,0,A,0,0,4,22962
1001397,P0066271,M,18-25,0,B,3,1,3,613
1006680,P0019797,M,26-35,13,B,0,0,16,24702
1005825,P0096130,M,26-35,10,C,4+,0,2,14333
1009747,P0081942,M,0-17,11,B,4+,0,5,764
1007048,P0023965,M,0-17,10,B,2,1,18,2287
1004661,P0023733,M,26-35,5,C,2,1,3,12276
1003941,P0063223,F,36-45,11,A,0,0,2,22308
1008067,P0036926,F,36-45,20,A,0,0,2,6338
1006091,P0038783,F,26-35,11,A,3,1,2,22795
1002601,P0093360,F,26-35,9,C,2,1,16,18024
1002480,P0046394,M,36-45,7,B,4+,0,1,10047
1007230,P0074796,F,26-35,19,C,3,1,9,12415
1004276,P0038287,M,26-35,18,B,3,0,9,19115
1007447,P0092104,M,26-35,6,A,1,1,11,7257
1006499,P0040436,F,18-25,13,C,4+,0,1,8599
1007273,P0096916,M,26-35,3,B,3,0,17,11761
1002299,P0083567,M,26-35,0,C,1,0,6,11125
1006818,P0097483,M,26-35,7,B,2,0,1,11656
1007701,P0013188,M,46-50,4,A,4+,0,18,2093
1005994,P0016765,M,26-35,7,B,2,0,9,803
1008489,P0061626,M,36-45,7,A,1,0,1,6738
1009269,P0098707,M,46-50,20,A,4+,1,4,454
1003831,P0020807,M,26-35,6,B,0,1,18,646
1003721,P0020204,M,51-55,18,A,0,0,17,15073
1002532,P0067944,M,18-25,3,A,0,1,14,5236
1009429,P0052120,F,51-55,19,B,3,1,7,209
1006253,P0032658,M,18-25,5,B,0,0,9,17982
1002996,P0047081,F,26-35,11,B,3,0,9,3771
1006311,P0044986,M,26-35,17,A,3,0,15,11475
1001277,P0089322,M,51-55,11,B,1,0,11,23376
1004089,P0060304,M,26-35,17,C,0,1,7,15044
1001523,P0075592,M,36-45,2,C,4+,0,6,8052
1005275,P0068548,M,36-45,9,B,3,0,9,565
1006365,P0049986,M,18-25,6,A,1,1,4,13791
1004122,P0084095,M,26-35,2,B,3,0,17,276
1009167,P0098281,M,26-35,18,C,4+,0,6,13775
1006190,P0076151,M,26-35,12,B,4+,1,17,22345
1005575,P0083598,F,36-45,3,A,0,1,14,21866
1008727,P0038214,M,51-55,9,A,3,0,5,12372
1002797,P0048745,M,36-45,5,C,4+,0,18,13373
1003131,P0052548,M,55+,0,C,2,1,8,19411
1008322,P0020681,M,18-25,5,B,4+,1,10,5156
1007500,P0016984,F,18-25,7,B,4+,1,11,17966
1001815,P0037579,F,51-55,14,C,3,0,3,6509
1009634,P0064933,M,51-55,7,A,4+,0,2,13698
1007666,P0037399,M,18-25,5,B,1,1,14,12412
1001142,P0041481,M,26-35,18,C,4+,0,4,23716
1002410,P0010944,M,46-50,13,B,2,0,17,16910
1001534,P0019114,M,18-25,1,A,4+,0,17,1627
1004364,P0049846,F,26-35,6,A,0,0,9,5350
1002032,P0093666,F,36-45,7,C,3,0,9,15258
1004342,P0087848,M,55+,9,B,2,0,3,6052
1007085,P0042596,M,36-45,12,C,1,1,4,14890
1005500,P0085287,F,36-45,20,B,4+,1,2,19278
1002172,P0016907,M,26-35,19,C,4+,0,14,16570
1005517,P0038114,M,36-45,0,C,1,0,8,20051
1009007,P0035009,M,18-25,8,B,4+,1,18,22452
1002641,P0094846,M,55+,9,B,0,1,4,8684
1001471,P0060241,M,26-35,19,B,2,0,8,23141
1003940,P0045725,M,36-45,1,C,4+,1,7,9047
1009738,P0028996,M,46-50,19,B,1,0,15,6403
1005726,P0016047,M,0-17,10,C,1,0,15,8043
1008670,P0038767,M,55+,4,A,2,0,2,15751
1004723,P0026347,M,26-35,17,B,0,0,4,9074
1001363,P0034102,M,26-35,6,C,2,0,9,4741
1004309,P0014263,M,18-25,2,A,4+,1,7,5880
1001545,P0077438,M,46-50,15,B,0,0,18,14394
1004240,P0040540,M,46-50,14,C,0,0,12,5740
1007665,P0085726,M,0-17,7,B,1,0,14,6283
1002936,P0073769,F,18-25,19,C,0,1,7,8033
1001882,P0050843,M,51-55,4,C,4+,0,6,16974
1004840,P0037690,M,18-25,2,C,4+,1,15,20473
1007923,P0012994,M,36-45,4,B,4+,0,12,19952
1005611,P0077546,M,36-45,8,A,3,0,2,17532
1006204,P0017377,M,46-50,15,B,0,0,11,16682
1008288,P0088572,M,26-35,13,B,0,0,13,8662
1004203,P0036467,F,26-35,17,C,4+,0,4,12478
1003244,P0010048,M,55+,6,B,1,0,1,8690
1001018,P0046978,F,26-35,14,A,0,0,2,16943
1001641,P0057606,M,26-35,7,B,3,1,14,19088
1004083,P0091574,M,18-25,2,B,0,0,18,23416
1006200,P0083414,F,55+,10,A,2,0,11,23947
1009521,P0059222,M,36-45,19,A,3,0,11,11538
1001865,P0058115,F,0-17,17,C,1,1,17,21945
1001773,P0099606,F,36-45,14,B,3,0,17,4768
1005732,P0050647,F,26-35,9,A,3,0,2,1393
1004518,P0064607,M,55+,2,B,0,0,2,11051
1007795,P0067410,M,26-35,14,B,3,0,13,10683
1007984,P0031996,F,36-45,5,A,4+,1,6,17682
1003567,P0064921,M,36-45,10,C,3,1,15,21491
1002674,P0093697,M,0-17,10,B,0,1,11,21418
1001739,P0056022,M,46-50,18,A,4+,0,4,23413
1002545,P0050148,M,18-25,2,C,1,0,14,10256
1006127,P0077764,M,36-45,12,C,2,0,18,13406
1007947,P0018888,M,36-45,7,B,3,0,17,15482
1007620,P0098666,M,36-45,20,B,4+,1,8,18761
1005555,P0049159,M,18-25,10,C,4+,1,13,6373
1006645,P0052197,M,55+,10,B,1,0,15,9465
1009943,P0094326,F,26-35,12,B,1,0,11,8457
1008124,P0034474,M,36-45,2,B,2,0,16,7516
1004732,P0027333,M,36-45,5,B,2,1,18,11021
1003283,P0046355,M,51-55,9,B,0,0,12,1791
1009669,P0083903,M,26-35,18,B,2,1,12,10914
1007998,P0076258,M,26-35,11,A,2,1,6,21876
1006413,P0041145,F,46-50,13,C,4+,1,6,12630
1002269,P0085675,F,18-25,10,A,3,0,4,2515
1008868,P0059854,F,0-17,20,B,3,1,1,23326
1003603,P0077664,M,51-55,9,B,2,1,17,8918
1006961,P0096153,M,26-35,2,C,0,0,4,2405
1009569,P0045285,M,18-25,12,B,0,0,17,24518
1008557,P0027533,M,26-35,17,C,3,0,5,11698
1002680,P0042624,M,18-25,12,A,1,0,9,22834
1009433,P0056996,M,18-25,13,B,4+,0,6,1231
1006682,P0056947,M,18-25,13,C,2,1,12,20439
1009084,P0037956,M,36-45,6,C,4+,1,17,1744
1006367,P0061030,M,36-45,11,B,2,1,10,2394
1001069,P0068597,M,26-35,3,B,2,1,2,15685
1004924,P0052443,F,18-25,15,A,3,0,1,21746
1007200,P0075464,M,36-45,18,B,4+,0,13,3317
1003007,P0013952,M,26-35,9,B,4+,0,1,5296
1009992,P0066880,M,26-35,15,A,1,1,13,2185
1009119,P0062201,F,51-55,4,C,1,0,3,12779
1003779,P0052460,M,26-35,15,C,4+,1,11,12979
1005920,P0032796,F,36-45,0,A,1,1,16,6903
1001755,P0041746,M,55+,4,B,1,0,18,4316
1007495,P0096785,F,26-35,12,C,2,1,2,16820
1006935,P0010015,M,26-35,12,A,3,0,18,14197
1003330,P0059757,M,26-35,2,B,2,1,17,11023
1006705,P0035957,M,26-35,16,B,1,1,1,17743
1009301,P0091541,M,36-45,18,A,2,1,4,23663
1002016,P0031292,F,36-45,4,B,2,1,6,19932
1008347,P0041876,M,26-35,4,C,0,0,5,16210
1009216,P0070727,M,0-17,14,B,2,0,9,2516
1005938,P0057046,F,55+,9,B,2,1,4,22415
1003838,P0024817,M,26-35,11,B,3,0,5,8345
1001737,P0019759,F,18-25,10,C,4+,0,8,4476
1007200,P0058432,M,26-35,0,C,0,1,17,13747
1009371,P0016412,F,36-45,20,A,0,0,15,12636
1001231,P0067757,M,18-25,2,C,0,1,13,7264
1002917,P0030504,M,18-25,3,A,0,1,15,18290
1009534,P0018507,M,36-45,18,A,3,1,4,17070
1006918,P0031050,M,36-45,19,B,4+,1,18,4552
1003623,P0014820,M,26-35,2,B,3,1,8,586
1009646,P0017835,M,18-25,17,B,0,0,14,24038
1007401,P0023587,F,26-35,2,B,4+,0,1,1808
1008072,P0067732,F,26-35,6,A,3,0,2,13456
1003276,P0061921,F,26-35,20,B,4+,1,3,13846
1008393,P0055499,F,26-35,0,B,3,0,16,4106
1009787,P0016840,F,18-25,18,B,4+,1,3,21111
1004874,P0075077,F,26-35,17,A,3,0,6,23384
1005530,P0041440,F,55+,1,A,0,1,8,19514
1008164,P0045183,M,26-35,11,C,0,1,12,4402
1005497,P0012389,F,26-35,16,C,0,1,5,16373
1008933,P0065076,F,26-35,20,A,3,0,5,20864
1003135,P0076299,M,26-35,20,A,4+,0,3,17421
1007727,P0099461,M,46-50,2,B,4+,0,4,6339
1002565,P0049023,M,26-35,11,C,1,0,5,2131
1001308,P0060029,F,36-45,11,B,2,0,3,19355
1009534,P0049941,F,18-25,5,C,0,0,10,5999
1009627,P0098993,M,51-55,9,B,0,0,8,10300
1009368,P0063950,M,18-25,5,C,0,1,6,3736
1001138,P0096959,M,18-25,13,A,1,1,7,22213
1001193,P0086054,M,18-25,1,C,1,0,6,10849
1004257,P0075363,M,18-25,10,B,1,1,13,5021
1004235,P0071742,M,26-35,14,C,0,0,13,3963
1001942,P0055215,F,26-35,7,B,4+,0,5,14288
1005620,P0057857,M,36-45,12,B,0,0,6,8352
1006720,P0065476,M,18-25,18,C,1,1,10,5348
1007353,P0038173,F,26-35,9,C,1,0,10,2117
1005957,P0019395,M,26-35,8,B,2,1,16,20295
1004381,P0069768,M,36-45,17,B,3,0,18,16553
1006839,P0094743,M,18-25,6,C,2,1,3,4880
1003880,P0056229,M,18-25,2,C,2,0,1,23020
1005887,P0036639,F,26-35,11,A,0,1,3,10963
1001545,P0072583,F,46-50,14,B,3,1,1,15844
1002927,P0038924,M,36-45,20,C,3,1,8,7724
1005152,P0082969,M,0-17,12,B,0,1,4,5371
1001004,P0040104,M,18-25,5,C,4+,0,16,17738
1006533,P0047594,M,26-35,7,C,0,1,5,18997
1006378,P0013664,F,26-35,13,C,4+,1,5,21011
1007233,P0020528,M,26-35,2,C,4+,0,2,21514
1003663,P0038190,M,26-35,15,C,3,1,6,4469
1004326,P0076033,F,26-35,17,C,0,0,7,19660
1004659,P0071161,F,26-35,16,C,0,0,15,21951
1002131,P0083177,M,26-35,17,A,3,1,10,7525
1005763,P0080179,F,18-25,9,A,2,0,10,21960
1007737,P0080592,M,26-35,16,B,0,0,16,16716
1006092,P0042899,M,26-35,15,C,1,0,9,1287
1007022,P0080979,M,46-50,20,B,1,1,8,5523
1004159,P0027241,M,36-45,1,A,0,1,1,5080
1007159,P0056211,M,18-25,19,B,4+,0,17,7099
1008318,P0073472,M,18-25,3,C,3,1,18,4998
1009445,P0084248,M,26-35,10,C,4+,0,15,4905
1006307,P0083757,M,26-35,6,C,1,1,6,17332
1009520,P0041346,M,51-55,16,B,1,0,17,18134
1004044,P0091196,M,26-35,18,B,3,0,18,8205
1006636,P0087124,M,46-50,5,B,1,0,2,24621
1003892,P0052220,M,26-35,9,B,2,0,7,6025
1006288,P0027942,M,46-50,20,B,1,1,17,15746
1006812,P0059167,F,36-45,3,B,4+,1,15,10593
1001654,P0046373,M,36-45,0,A,4+,0,16,791
1006481,P0077143,M,26-35,6,B,2,1,17,13855
1001759,P0012016,M,46-50,20,A,4+,0,3,107
1007782,P0079110,F,26-35,15,A,4+,1,10,15648
1002798,P0056309,F,51-55,16,B,4+,1,6,2182
1006159,P0017274,M,36-45,4,A,0,0,2,21381
1009446,P0025748,M,26-35,9,B,2,1,11,1803
1006262,P0030175,M,55+,6,B,2,1,8,5327
1004823,P0021826,F,46-50,12,B,1,0,14,11671
1002876,P0093008,M,36-45,6,C,2,0,12,8431
1007154,P0044129,F,26-35,14,B,3,1,7,19916
1008787,P0080009,M,55+,16,B,2,0,18,10494
1005516,P0033490,M,36-45,2,C,3,1,5,758
1004734,P0051435,F,26-35,4,B,4+,0,6,4761
1006972,P0085017,F,51-55,9,A,3,1,13,13634
1007639,P0018520,M,18-25,4,B,0,1,2,3537
1006356,P0093106,M,18-25,6,B,4+,1,8,19232
1007380,P0071877,M,26-35,6,B,3,0,11,7614
1002008,P0029798,M,18-25,13,A,4+,0,16,16329
1005314,P0064638,M,36-45,14,C,0,0,1,6627
1003508,P0079072,M,26-35,4,A,4+,0,16,951
1005758,P0077309,M,18-25,4,C,4+,1,12,2808
1003682,P0039894,M,26-35,3,C,2,1,17,3968
1008311,P0072963,M,26-35,19,C,1,1,9,11470
1001989,P0064567,M,18-25,20,C,3,1,6,7609
1009446,P0045326,M,18-25,8,A,1,1,7,8634
1005711,P0065059,M,26-35,11,C,0,1,13,15783
1007479,P0015079,M,36-45,15,A,0,1,17,1886
1007964,P0035838,M,46-50,7,C,4+,0,10,19387
1009075,P0097340,M,18-25,8,B,1,0,11,12963
1005452,P0057109,M,26-35,11,B,3,1,14,9073
1009447,P0095211,M,26-35,19,C,3,1,17,3848
1002007,P0035594,M,26-35,6,A,4+,0,16,6746
1007496,P0052749,M,51-55,20,A,3,0,5,23193
1008688,P0046292,F,26-35,3,B,2,1,18,1438
1004908,P0084534,F,26-35,2,C,1,1,11,23267
1003803,P0089233,M,18-25,0,B,0,1,10,5406
1005379,P0061818,M,55+,6,B,3,0,6,3896
1001098,P0023429,M,26-35,8,C,3,1,10,19354
1009388,P0067748,M,26-35,1,A,3,1,11,17175
1001877,P0058807,M,26-35,6,B,4+,0,1,3978
1002868,P0017140,M,26-35,9,C,0,1,5,4016
1003665,P0073226,M,46-50,1,B,1,1,2,758
1002388,P0024901,F,0-17,12,B,3,1,11,24859
1003415,P0098815,M,36-45,2,A,2,0,14,21903
1009761,P0038525,M,26-35,12,A,4+,1,13,6033
1003637,P0030491,F,18-25,9,A,1,1,11,18187
1008242,P0078816,M,18-25,11,B,3,0,6,20915
1009613,P0044980,M,36-45,2,A,1,0,2,11544
1003883,P0018078,M,26-35,19,B,4+,0,9,22044
1002204,P0099521,M,26-35,5,A,2,0,18,502
1001544,P0058704,M,18-25,2,C,3,0,14,24648
1002223,P0026997,M,36-45,1,C,2,1,13,15921
1004172,P0089810,M,46-50,13,B,4+,0,12,24463
1009959,P0010868,M,46-50,14,B,2,1,12,8527
1007450,P0036398,F,26-35,17,C,4+,1,13,705
1007520,P0091578,M,26-35,18,B,2,0,7,24898
1001654,P0031246,M,26-35,9,C,1,0,16,24463
1007821,P0030561,F,18-25,19,A,1,1,17,20494
1003446,P0026254,M,46-50,16,C,4+,1,9,722
1006892,P0044512,M,36-45,16,B,1,0,14,18317
1009412,P0099532,M,36-45,18,A,2,1,9,24914
1004666,P0087395,M,26-35,3,C,2,1,6,5945
1005277,P0067865,M,46-50,10,C,3,1,1,5808
1005402,P0033580,M,51-55,16,B,4+,0,1,23185
1003569,P0080959,F,26-35,9,C,1,0,15,23383
1006515,P0082144,M,26-35,16,A,4+,1,17,9865
1004985,P0052485,M,26-35,11,C,1,0,8,18916
1009167,P0060621,M,18-25,9,A,3,1,3,21522
1008448,P0060665,M,46-50,9,A,2,0,12,6606
1005310,P0080412,M,26-35,5,C,2,0,15,12959
1004019,P0060603,M,26-35,16,B,0,0,18,9268
1004681,P0031038,M,26-35,18,A,4+,0,13,9251
1005196,P0024325,M,26-35,1,B,1,0,5,22055
1001572,P0045892,F,18-25,3,A,0,1,17,11470
1005753,P0011753,F,55+,17,C,4+,0,3,2434
1008082,P0027996,M,18-25,20,A,1,0,6,19908
1005002,P0078811,M,36-45,3,C,3,0,17,22513
1006629,P0084283,M,36-45,5,B,4+,0,5,11576
1009417,P0055211,F,18-25,13,B,1,1,5,16057
1005200,P0072820,M,51-55,6,B,2,1,11,17370
1002997,P0010824,M,26-35,11,B,4+,1,1,8985
1009963,P0023880,F,36-45,1,A,1,1,13,8472
